date,year,month,ph,turbidity,conductivity,temperature,coagulant_dosage
05/05/2014,2014,5,7.39,903.1,348.1,27.1,558.7
09/05/2014,2014,5,7.01,804.4,372.6,27.1,495
12/05/2014,2014,5,7.22,803.9,359.3,28.1,557.4
16/05/2014,2014,5,7.1,1013.3,397.2,27.1,629.9
19/05/2014,2014,5,7.14,624.6,358.5,29.1,477.1
23/05/2014,2014,5,7.47,552.3,302,28.1,392.9
26/05/2014,2014,5,6.98,693.7,401.7,28.1,490.3
02/06/2014,2014,6,7.35,2992.6,539.6,28.1,860.9
05/06/2014,2014,6,7.33,3266.8,518.2,28.1,973.3
09/06/2014,2014,6,7.13,3171.6,502.3,28.1,713.1
12/06/2014,2014,6,7.27,1762.5,534.3,28.1,553.9
16/06/2014,2014,6,7.1,2521.2,485.5,28.1,791.2
19/06/2014,2014,6,7.05,2879.7,447.3,29.1,745.6
23/06/2014,2014,6,7.14,2982.4,479.4,28.1,887.5
26/06/2014,2014,6,7.32,2823,453.4,28.1,772.8
02/07/2014,2014,7,7.09,3130.2,332.8,28.1,959.8
05/07/2014,2014,7,7.48,2445.6,341.8,28.1,965.1
09/07/2014,2014,7,7.67,3805.9,338.2,28.1,1124.1
12/07/2014,2014,7,7.6,3963.5,359.5,28.1,952.6
16/07/2014,2014,7,7.48,3215.8,328.8,28.1,1142.4
19/07/2014,2014,7,7.39,2819.5,390,28.1,1046.4
23/07/2014,2014,7,7.55,3515.1,354.7,28.1,1202.3
26/07/2014,2014,7,7.34,1504.4,354.4,28.1,912.1
02/08/2014,2014,8,7.34,3627.8,224.6,26.1,982.8
05/08/2014,2014,8,7.35,3607.8,265.8,25.1,1259.1
09/08/2014,2014,8,7.26,1666,241.5,25.1,764
12/08/2014,2014,8,7.29,2161,240.9,26.1,1175.1
16/08/2014,2014,8,7.41,3806.9,247.8,26.1,1200.3
19/08/2014,2014,8,7.48,3217.9,209.8,25.1,1270.7
23/08/2014,2014,8,7.31,3637.1,256.8,25.1,1130.1
26/08/2014,2014,8,7.28,3955.4,232.8,26.1,1203.6
02/09/2014,2014,9,7.75,1832.8,356.9,26.1,820.3
05/09/2014,2014,9,7.55,1616,402.7,27.1,770.8
09/09/2014,2014,9,7.46,1901.8,314.4,26.1,754.9
12/09/2014,2014,9,7.43,1523.7,307.2,26.1,729.2
16/09/2014,2014,9,7.46,1764.8,358.9,26.1,768.6
19/09/2014,2014,9,7.52,1582.5,355.3,26.1,723.9
23/09/2014,2014,9,7.32,992.5,359.2,26.1,760.5
26/09/2014,2014,9,7.59,1426,361.4,27.1,851.7
02/10/2014,2014,10,7.13,421.1,142,29.1,586.4
05/10/2014,2014,10,7.21,796.6,199,27.1,527.1
09/10/2014,2014,10,7.28,1067.5,154,28.1,593.8
12/10/2014,2014,10,7.15,862.4,171.6,28.1,500.9
16/10/2014,2014,10,7.12,880.2,169.1,28.1,541.4
19/10/2014,2014,10,7.17,597.8,184.6,28.1,510
23/10/2014,2014,10,7.06,641.9,151.3,28.1,580.6
26/10/2014,2014,10,7.41,804.6,182.7,28.1,491.9
02/11/2014,2014,11,7.25,798.2,326.3,28.1,529
05/11/2014,2014,11,7.3,1166.9,425.5,28.1,611.7
09/11/2014,2014,11,7.56,1026.6,352.6,29.1,489.5
12/11/2014,2014,11,7.28,921.5,419.9,28.1,675.8
16/11/2014,2014,11,7.26,744.6,395.1,29.1,506.5
19/11/2014,2014,11,7.23,1057.8,361.6,28.1,533.4
23/11/2014,2014,11,7.4,772.7,380.5,28.1,456.4
26/11/2014,2014,11,7.28,1111.6,418.4,28.1,589.7
02/12/2014,2014,12,7.26,1255.1,253,29.1,709.4
05/12/2014,2014,12,7.32,1198.7,280.6,30.1,709.6
09/12/2014,2014,12,6.96,624.3,330,30.1,539.9
12/12/2014,2014,12,7.21,1062.3,272.6,29.1,536.3
16/12/2014,2014,12,7.11,1467,286.2,29.1,730.4
19/12/2014,2014,12,7.16,1081.3,310.7,29.1,583.1
23/12/2014,2014,12,7.22,1589,319.1,29.1,671
26/12/2014,2014,12,7.12,1186.4,291.8,29.1,593.2
02/01/2015,2015,1,6.92,4102.6,474.3,28.1,653.2
05/01/2015,2015,1,6.95,4843,480.5,28.1,1007.5
09/01/2015,2015,1,6.97,3457.8,434.2,28.1,708.1
12/01/2015,2015,1,6.94,3851.1,443.2,27.1,623.4
16/01/2015,2015,1,6.99,3131.7,384.6,28.1,805
19/01/2015,2015,1,6.82,3723.5,431.6,28.1,733.9
23/01/2015,2015,1,6.83,2043.2,482.2,28.1,781.2
26/01/2015,2015,1,6.76,3487.1,469.4,27.1,880.4
02/02/2015,2015,2,6.72,1667.9,328.2,29.1,532.4
05/02/2015,2015,2,6.68,1949.9,299.8,28.1,490.1
09/02/2015,2015,2,6.66,2137.2,326.6,28.1,643.3
12/02/2015,2015,2,6.98,1754.9,346.3,28.1,515.9
16/02/2015,2015,2,6.77,1836.3,310.4,29.1,519.3
19/02/2015,2015,2,7.03,2087.5,310.6,29.1,537.8
23/02/2015,2015,2,6.78,1802.5,348.8,28.1,523.8
26/02/2015,2015,2,6.64,2483.7,337.3,28.1,615.8
02/03/2015,2015,3,6.6,2680.4,242,27.1,671.5
05/03/2015,2015,3,6.36,2912.7,293.5,27.1,692.6
09/03/2015,2015,3,6.6,2665.6,295,27.1,470.7
12/03/2015,2015,3,6.69,1907.8,279,26.1,621.6
16/03/2015,2015,3,6.37,3830.2,308.9,27.1,640
19/03/2015,2015,3,6.39,3766.3,272.1,27.1,675.6
23/03/2015,2015,3,6.62,2071.4,294.8,26.1,541.2
26/03/2015,2015,3,6.53,2965.7,254.8,26.1,614.9
02/04/2015,2015,4,7.27,1456.6,280.7,27.1,732.8
05/04/2015,2015,4,7.37,1479.9,264.6,28.1,576.6
09/04/2015,2015,4,7.4,999.4,310.1,28.1,721.2
12/04/2015,2015,4,7.4,1227.7,321.4,27.1,670.2
16/04/2015,2015,4,7.35,1549.5,295.7,27.1,734.3
19/04/2015,2015,4,7.43,1185.4,341.1,28.1,855.1
23/04/2015,2015,4,7.4,1800.7,265.8,27.1,717.6
26/04/2015,2015,4,7.19,2300.9,320.6,27.1,940.2
02/05/2015,2015,5,7.02,880.3,470.4,30.1,449.7
05/05/2015,2015,5,7.05,767,595.3,29.1,447
09/05/2015,2015,5,7.5,898.2,479,30.1,384.6
12/05/2015,2015,5,7.3,914.5,448.7,29.1,428.8
16/05/2015,2015,5,6.99,904.8,503.6,30.1,401.6
19/05/2015,2015,5,6.99,622.2,484.1,29.1,390.1
23/05/2015,2015,5,7.21,765.1,481.3,30.1,393.2
26/05/2015,2015,5,7.22,647.9,489.6,30.1,379.4
02/06/2015,2015,6,7.5,951.2,305.8,27.1,765.9
05/06/2015,2015,6,7.32,896.2,277.8,27.1,559.4
09/06/2015,2015,6,7.17,566.8,284.8,26.1,427.8
12/06/2015,2015,6,7.34,815.7,246.6,27.1,538.5
16/06/2015,2015,6,6.96,821.1,276.1,26.1,576.5
19/06/2015,2015,6,7.27,1000.1,282.5,26.1,675.2
23/06/2015,2015,6,7.31,535.3,351,26.1,581.8
26/06/2015,2015,6,7.38,733.6,255.3,27.1,458.9
02/07/2015,2015,7,7.33,608,302.2,28.1,500.5
05/07/2015,2015,7,7.62,651.7,327.2,27.1,511.4
09/07/2015,2015,7,7.47,648.8,338.7,28.1,625.1
12/07/2015,2015,7,7.41,252.3,369.4,28.1,455.8
16/07/2015,2015,7,7.48,461.3,346.3,27.1,475.9
19/07/2015,2015,7,7.53,539.2,348.9,27.1,554.2
23/07/2015,2015,7,7.48,669.1,327.3,28.1,483.5
26/07/2015,2015,7,7.29,553.5,368,28.1,492.7
02/08/2015,2015,8,6.96,1089.8,462.6,29.1,591.5
05/08/2015,2015,8,7.07,1167,389.6,29.1,460
09/08/2015,2015,8,6.85,967.9,477.9,29.1,433.7
12/08/2015,2015,8,7.14,1056.2,395,28.1,497.2
16/08/2015,2015,8,7.02,712.3,466.1,29.1,459.1
19/08/2015,2015,8,7.08,797.4,469.1,29.1,470.1
23/08/2015,2015,8,6.88,1098.9,416.3,29.1,494.5
26/08/2015,2015,8,7.06,710.6,467.3,29.1,348.3
02/09/2015,2015,9,7.04,885,297.6,26.1,441.6
05/09/2015,2015,9,6.75,987.8,249.7,25.1,449.6
09/09/2015,2015,9,6.98,670.4,294.3,25.1,476.1
12/09/2015,2015,9,7.07,739,232.1,26.1,531.5
16/09/2015,2015,9,6.95,705.8,300.8,26.1,479.6
19/09/2015,2015,9,7.04,981.6,307.3,26.1,398.5
23/09/2015,2015,9,7.15,677.8,270.1,26.1,570.9
26/09/2015,2015,9,7.03,1152.6,288.1,26.1,480.1
02/10/2015,2015,10,6.71,1072.8,425.9,28.1,484.7
05/10/2015,2015,10,6.98,1253.8,373,28.1,515.1
09/10/2015,2015,10,7.04,1470.7,435.7,28.1,578.5
12/10/2015,2015,10,6.88,1272.1,379.4,27.1,579.5
16/10/2015,2015,10,7.06,1341.9,412,28.1,583.3
19/10/2015,2015,10,6.99,1140.2,433,27.1,496.6
23/10/2015,2015,10,7.22,989,401.5,28.1,446
26/10/2015,2015,10,7.2,1459.6,419.5,28.1,477.9
02/11/2015,2015,11,7.29,3705.9,373.7,29.1,1003.2
05/11/2015,2015,11,7.23,5355.4,326.4,29.1,1217.3
09/11/2015,2015,11,7.34,3676.7,340.4,29.1,1128.5
12/11/2015,2015,11,7.24,2572,323.6,28.1,932.2
16/11/2015,2015,11,7.41,3544.1,400.3,29.1,1121.5
19/11/2015,2015,11,7.13,2784.3,333.8,29.1,1024.8
23/11/2015,2015,11,7.3,4051.6,403.4,29.1,906.4
26/11/2015,2015,11,7.38,3030.1,370.5,28.1,896.6
02/12/2015,2015,12,7.26,4661,369.7,27.1,983.5
05/12/2015,2015,12,7.05,3605.9,387,27.1,998.8
09/12/2015,2015,12,7.41,3617.1,437.1,27.1,1069.1
12/12/2015,2015,12,7.09,4696.6,402.1,27.1,956.7
16/12/2015,2015,12,7.25,4466.7,376.3,27.1,1155.2
19/12/2015,2015,12,7.1,5366.9,412.4,27.1,1162.5
23/12/2015,2015,12,7.16,6529.3,356,27.1,1334
26/12/2015,2015,12,7.13,3696.3,419.4,27.1,1057.8
02/01/2016,2016,1,6.71,2166.1,404.1,25.1,643.5
05/01/2016,2016,1,6.8,5293.6,497.6,26.1,783.1
09/01/2016,2016,1,6.78,4590,449.5,26.1,800.7
12/01/2016,2016,1,6.5,5692,420.1,26.1,884.3
16/01/2016,2016,1,6.85,3495.6,448.1,26.1,682
19/01/2016,2016,1,6.78,4544.7,518.5,26.1,848.2
23/01/2016,2016,1,6.82,4411.9,444.6,26.1,813.2
26/01/2016,2016,1,7.23,6286.1,481.4,26.1,972.2
02/02/2016,2016,2,6.54,4768.1,197.8,26.1,689.1
05/02/2016,2016,2,6.58,3486.6,216.5,27.1,830.5
09/02/2016,2016,2,6.41,4252.8,172.7,27.1,635.6
12/02/2016,2016,2,6.56,1530.9,220.5,26.1,708.6
16/02/2016,2016,2,6.73,3188.8,206.1,27.1,569
19/02/2016,2016,2,6.55,3148.6,185.3,27.1,976.1
23/02/2016,2016,2,6.69,5005.8,209.7,27.1,878.5
26/02/2016,2016,2,6.59,5018.5,169.9,27.1,847.8
02/03/2016,2016,3,6.3,648.6,209.8,27.1,253.6
05/03/2016,2016,3,6.38,464.6,232.8,26.1,165.7
09/03/2016,2016,3,6.48,494.4,242.5,26.1,269.6
12/03/2016,2016,3,6.51,570.5,292.9,27.1,292.2
16/03/2016,2016,3,6.36,593,263.7,26.1,313.4
19/03/2016,2016,3,6.79,519.7,222.4,26.1,285.8
23/03/2016,2016,3,6.68,635.1,262.2,26.1,275.1
26/03/2016,2016,3,6.57,554.1,217.7,27.1,312.5
02/04/2016,2016,4,7.48,815.6,366,27.1,388.5
05/04/2016,2016,4,7.31,915,390.3,27.1,571.3
09/04/2016,2016,4,7.44,868.2,309.4,27.1,687.1
12/04/2016,2016,4,7.48,1020.1,330.2,27.1,591.4
16/04/2016,2016,4,7.39,985.5,343.5,27.1,559.7
19/04/2016,2016,4,7.45,629.3,327.9,27.1,614
23/04/2016,2016,4,7.31,828.4,407.2,27.1,374.9
26/04/2016,2016,4,7.41,809.8,325.6,27.1,644.4
02/05/2016,2016,5,7.67,507.7,429.8,25.1,545.3
05/05/2016,2016,5,7.54,936.3,412.7,25.1,556.1
09/05/2016,2016,5,7.29,430.8,386.1,25.1,544.6
12/05/2016,2016,5,7.39,1038.6,412.6,25.1,661.6
16/05/2016,2016,5,7.5,817.1,364.6,25.1,580.7
19/05/2016,2016,5,7.56,864.2,422.8,25.1,532.7
23/05/2016,2016,5,7.52,658.1,452.4,25.1,635.9
26/05/2016,2016,5,7.67,899.2,430.9,25.1,652
02/06/2016,2016,6,7.29,496.5,261.6,28.1,439.7
05/06/2016,2016,6,7.23,340.6,262.5,29.1,489.1
09/06/2016,2016,6,7.27,515.5,236.1,29.1,484.6
12/06/2016,2016,6,7.28,411.7,236,29.1,440
16/06/2016,2016,6,7.08,508,249.5,29.1,424.9
19/06/2016,2016,6,7.46,333.7,231.9,29.1,428.1
23/06/2016,2016,6,7.29,336.8,270.8,30.1,396.1
26/06/2016,2016,6,7.34,481.2,243.7,29.1,547.9
02/07/2016,2016,7,6.81,352.7,332,28.1,364.8
05/07/2016,2016,7,6.93,492.7,262,28.1,337.4
09/07/2016,2016,7,7.1,273.9,239.9,28.1,350.8
12/07/2016,2016,7,7.05,517.4,231.5,28.1,303.2
16/07/2016,2016,7,7.1,409.4,294.1,27.1,358.9
19/07/2016,2016,7,7.05,596.9,231.4,27.1,415.7
23/07/2016,2016,7,6.85,329.6,267.9,27.1,331.3
26/07/2016,2016,7,6.95,427.5,287.5,28.1,380.3
02/08/2016,2016,8,6.85,388,271.8,24.1,320
05/08/2016,2016,8,6.7,834.4,343.7,23.1,368.5
09/08/2016,2016,8,6.72,444.1,229.5,24.1,451.6
12/08/2016,2016,8,6.97,742.6,298.1,24.1,515.6
16/08/2016,2016,8,6.91,683.1,267.1,24.1,372.4
19/08/2016,2016,8,6.82,577.5,290.9,24.1,450.6
23/08/2016,2016,8,6.77,798.8,282.6,24.1,427.2
26/08/2016,2016,8,6.58,827.5,253,24.1,502.1
02/09/2016,2016,9,7,3419.3,476,27.1,855.7
05/09/2016,2016,9,6.98,4558,490.9,27.1,934.9
09/09/2016,2016,9,6.78,1911,566,26.1,706.7
12/09/2016,2016,9,7.05,4007.9,394.1,27.1,724.3
16/09/2016,2016,9,7.03,2787.7,559.8,27.1,884.6
19/09/2016,2016,9,6.91,4867.4,518.5,27.1,759.4
23/09/2016,2016,9,6.9,3339.7,450.5,27.1,601.6
26/09/2016,2016,9,6.96,3109,456.3,27.1,699.9
02/10/2016,2016,10,7.32,2877.2,303,26.1,1151.5
05/10/2016,2016,10,7.19,2674.4,341.5,26.1,869.9
09/10/2016,2016,10,7.11,2963.8,362.2,26.1,850.8
12/10/2016,2016,10,7.33,2009.5,403.2,26.1,957.3
16/10/2016,2016,10,7.43,3425,368.6,26.1,945.8
19/10/2016,2016,10,7.35,2554.2,338.6,26.1,640.3
23/10/2016,2016,10,7.29,3776.7,313.7,26.1,1078.6
26/10/2016,2016,10,7.22,2839.3,385.2,26.1,1021.8
02/11/2016,2016,11,6.45,2555.1,224.6,28.1,612.7
05/11/2016,2016,11,6.42,1955.4,194.4,28.1,590.9
09/11/2016,2016,11,6.39,2723.9,189.8,28.1,560.2
12/11/2016,2016,11,6.26,2223.5,206,27.1,562.5
16/11/2016,2016,11,6.58,4090.4,220.1,28.1,631.6
19/11/2016,2016,11,6.62,4655.3,207.1,28.1,565.8
23/11/2016,2016,11,6.2,3087.3,176,28.1,657.5
26/11/2016,2016,11,6.28,3829,190,28.1,655.6
02/12/2016,2016,12,7.22,565.6,293.4,23.1,630.4
05/12/2016,2016,12,7.14,1397,277.4,22.1,750.9
09/12/2016,2016,12,6.96,874.8,338.4,23.1,599.6
12/12/2016,2016,12,7.06,1119.3,302.8,23.1,558.4
16/12/2016,2016,12,7.05,1276,294.7,23.1,768.4
19/12/2016,2016,12,7.11,1008.6,247.1,22.1,585.1
23/12/2016,2016,12,7.17,931.1,246.8,23.1,430.1
26/12/2016,2016,12,7.17,1147.5,287.5,22.1,809.9
02/01/2017,2017,1,6.81,868.7,390,27.1,412.1
05/01/2017,2017,1,6.62,565.9,309.4,27.1,331.6
09/01/2017,2017,1,6.73,653.5,387.9,27.1,338.2
12/01/2017,2017,1,6.8,453.5,398.3,27.1,294.5
16/01/2017,2017,1,6.73,1057.8,365.2,28.1,445.7
19/01/2017,2017,1,6.76,656.2,382.5,27.1,377.8
23/01/2017,2017,1,6.77,923.8,454.1,28.1,351.8
26/01/2017,2017,1,6.77,1044.7,423.8,28.1,378.7
02/02/2017,2017,2,7.06,1025.4,361.5,27.1,505.1
05/02/2017,2017,2,6.65,410.2,393.1,27.1,418.2
09/02/2017,2017,2,6.91,882.2,496.4,27.1,501.6
12/02/2017,2017,2,6.91,1271.1,511,27.1,526.4
16/02/2017,2017,2,6.76,969.3,431.5,27.1,417.2
19/02/2017,2017,2,6.91,738.7,385.5,27.1,432.4
23/02/2017,2017,2,7.01,1125.1,520.6,27.1,474
26/02/2017,2017,2,6.59,1241.9,500.3,26.1,341.8
02/03/2017,2017,3,6.84,1102.3,656.8,27.1,318.4
05/03/2017,2017,3,6.72,1530.8,669.3,27.1,256.1
09/03/2017,2017,3,6.55,700.1,657.8,27.1,240.9
12/03/2017,2017,3,6.95,1251.7,641.6,27.1,276.8
16/03/2017,2017,3,6.92,1161.2,847.5,28.1,230.2
19/03/2017,2017,3,6.81,1065.5,796.3,27.1,276.1
23/03/2017,2017,3,6.84,760.1,834.3,28.1,251.7
26/03/2017,2017,3,6.94,884.3,631.5,28.1,209.8
02/04/2017,2017,4,7.13,789,365.3,27.1,584.8
05/04/2017,2017,4,7.24,933.2,286.4,27.1,613.1
09/04/2017,2017,4,7.29,1590.3,289.6,27.1,704.3
12/04/2017,2017,4,7.3,1250.8,333.9,27.1,662.5
16/04/2017,2017,4,7.27,940.1,269.9,27.1,648.9
19/04/2017,2017,4,7.34,1040.7,295.2,27.1,542.2
23/04/2017,2017,4,7.37,611.7,329.3,27.1,641.5
26/04/2017,2017,4,7.38,1244,295.1,27.1,738.6
02/05/2017,2017,5,6.45,399.9,293.8,26.1,236.5
05/05/2017,2017,5,6.2,205.3,352.2,26.1,181.2
09/05/2017,2017,5,6.47,357,325.9,26.1,212.3
12/05/2017,2017,5,6.72,355,330,26.1,222.1
16/05/2017,2017,5,6.41,308,330,26.1,229.2
19/05/2017,2017,5,6.36,280.6,323.4,26.1,202.8
23/05/2017,2017,5,6.5,363,363.3,27.1,215.7
26/05/2017,2017,5,6.49,363.2,325.3,26.1,191.4
02/06/2017,2017,6,6.52,133.3,204.6,27.1,152.4
05/06/2017,2017,6,6.58,85.9,216.6,27.1,170.6
09/06/2017,2017,6,6.48,184,159.7,28.1,175
12/06/2017,2017,6,6.7,128.4,157.2,27.1,140.7
16/06/2017,2017,6,6.59,247.6,177,27.1,170.5
19/06/2017,2017,6,6.54,230,197.5,28.1,198.9
23/06/2017,2017,6,6.37,113.6,196.1,28.1,162.1
26/06/2017,2017,6,6.38,117.3,205.8,27.1,160.3
02/07/2017,2017,7,7.42,240.8,368.9,27.1,314
05/07/2017,2017,7,7.22,253,331.6,27.1,299.6
09/07/2017,2017,7,7.19,151.8,379.2,27.1,277.3
12/07/2017,2017,7,7.04,301.5,333.3,28.1,297.4
16/07/2017,2017,7,7.28,316.5,324.6,28.1,368.5
19/07/2017,2017,7,7.52,211.6,325.3,28.1,331
23/07/2017,2017,7,7.31,197.2,294.3,28.1,329.2
26/07/2017,2017,7,7.27,327.6,362.9,27.1,318.1
02/08/2017,2017,8,7.81,238.9,281.8,26.1,398.4
05/08/2017,2017,8,7.78,231.6,288.4,27.1,291.4
09/08/2017,2017,8,7.83,177.2,281.4,26.1,315.6
12/08/2017,2017,8,7.99,216.3,261.2,26.1,327.8
16/08/2017,2017,8,7.87,177.5,281.3,27.1,394.1
19/08/2017,2017,8,8.04,219,298.5,26.1,372.4
23/08/2017,2017,8,7.98,142.9,290.4,26.1,287.3
26/08/2017,2017,8,7.74,124.5,296.3,26.1,311.5
