date,year,month,ph,turbidity,conductivity,temperature,coagulant_dosage
02/09/2017,2017,9,6.42,54.9,152.8,27.1,153.9
05/09/2017,2017,9,6.27,80.5,147.6,27.1,150.6
09/09/2017,2017,9,6.38,79.9,162.7,27.1,137.9
12/09/2017,2017,9,6.5,63.3,181.8,28.1,124.3
16/09/2017,2017,9,6.59,89.9,160.1,28.1,175.8
19/09/2017,2017,9,6.31,77.5,172.4,27.1,176
23/09/2017,2017,9,6.4,90.6,138.2,27.1,133.4
26/09/2017,2017,9,6.42,72.2,160.4,27.1,148
02/10/2017,2017,10,7.21,136.8,266.4,28.1,180.7
05/10/2017,2017,10,7.13,110.8,225.7,27.1,226.5
09/10/2017,2017,10,7.1,139.1,211.3,27.1,235.8
12/10/2017,2017,10,7.09,87.1,242.2,26.1,254.6
16/10/2017,2017,10,6.98,104.8,242.3,27.1,213.8
19/10/2017,2017,10,7.03,65,256.2,27.1,190.5
23/10/2017,2017,10,7.25,73.4,265.1,27.1,201.1
26/10/2017,2017,10,6.93,122.9,242.9,27.1,234.5
02/11/2017,2017,11,6.83,425.5,242.4,27.1,348.2
05/11/2017,2017,11,6.99,252.4,303.8,27.1,312.8
09/11/2017,2017,11,6.94,232.3,260.7,26.1,307.8
12/11/2017,2017,11,6.93,215.3,277.5,26.1,239
16/11/2017,2017,11,6.84,282.7,245.3,26.1,355.4
19/11/2017,2017,11,6.72,306.7,268,26.1,388
23/11/2017,2017,11,6.94,306,266.8,26.1,393
26/11/2017,2017,11,6.78,195.1,215.3,26.1,193.3
02/12/2017,2017,12,6.9,393.1,149.9,27.1,375.1
05/12/2017,2017,12,7.22,331.6,165.3,27.1,315.6
09/12/2017,2017,12,6.89,468.2,156.9,27.1,380.6
12/12/2017,2017,12,7.14,443.2,137.4,27.1,367.6
16/12/2017,2017,12,6.89,444.1,143.1,28.1,527.2
19/12/2017,2017,12,7.1,439.8,159.3,26.1,405.9
23/12/2017,2017,12,7.33,171.3,155.5,26.1,379
26/12/2017,2017,12,7.18,372.7,148.7,27.1,320.3
02/01/2018,2018,1,7.37,2955.3,193.2,27.1,996.7
05/01/2018,2018,1,7.44,2515.8,177.1,27.1,1013.5
09/01/2018,2018,1,7.15,2739.4,185.2,28.1,1174.4
12/01/2018,2018,1,7.38,4022.9,166.2,28.1,1422.7
16/01/2018,2018,1,7.46,3993.9,181.9,27.1,1316.5
19/01/2018,2018,1,7.29,3525.3,174.4,28.1,1026.7
23/01/2018,2018,1,7.43,2916,154.9,28.1,1259.8
26/01/2018,2018,1,7.68,3331.3,175,27.1,1204.8
02/02/2018,2018,2,7.24,2777.3,218.6,26.1,847.7
05/02/2018,2018,2,7.05,1858.5,224.8,25.1,795.4
09/02/2018,2018,2,6.97,2800.9,213.9,26.1,1080.3
12/02/2018,2018,2,7.27,1754.2,247.2,25.1,739.5
16/02/2018,2018,2,7.09,2109.5,215.8,25.1,988.6
19/02/2018,2018,2,7.13,1928.5,224.5,25.1,735.8
23/02/2018,2018,2,7.25,3166.4,243,25.1,837.5
26/02/2018,2018,2,6.98,2724.8,204.2,25.1,1044.8
02/03/2018,2018,3,7.05,536.3,230.8,25.1,606.3
05/03/2018,2018,3,7.1,633.6,213.7,25.1,612.4
09/03/2018,2018,3,7.17,861.2,249.4,25.1,467.7
12/03/2018,2018,3,7.06,818.5,224.6,24.1,568.2
16/03/2018,2018,3,7.13,872.9,239.8,25.1,598.8
19/03/2018,2018,3,7.25,1002.7,219.2,25.1,577.6
23/03/2018,2018,3,7.1,811.3,215.7,25.1,561.8
26/03/2018,2018,3,7.1,951.2,230.8,25.1,591.2
02/04/2018,2018,4,7.44,532.3,243.2,26.1,589.4
05/04/2018,2018,4,7.54,295.7,216.3,26.1,475
09/04/2018,2018,4,7.78,375.4,218.4,26.1,580.4
12/04/2018,2018,4,7.41,394,218.8,26.1,376.5
16/04/2018,2018,4,7.44,534.3,240.5,27.1,369.9
19/04/2018,2018,4,7.49,312.7,225.7,26.1,513.9
23/04/2018,2018,4,7.54,197.2,248.3,26.1,453.9
26/04/2018,2018,4,7.53,454.3,180.8,26.1,529
02/05/2018,2018,5,7.36,82.7,89.8,26.1,303.5
05/05/2018,2018,5,7.5,211.3,85.5,27.1,378.7
09/05/2018,2018,5,7.25,196.8,94.4,26.1,409.5
12/05/2018,2018,5,7.29,203,87.6,26.1,281
16/05/2018,2018,5,7.61,178.8,87.6,26.1,310.2
19/05/2018,2018,5,7.39,124,77.3,26.1,380.7
23/05/2018,2018,5,7.61,140.2,87.8,26.1,295.1
26/05/2018,2018,5,7.43,271.1,94.1,26.1,363.8
02/06/2018,2018,6,7.73,730.7,152.4,25.1,626.7
05/06/2018,2018,6,7.3,654.9,169.3,25.1,633.6
09/06/2018,2018,6,7.62,567.2,153.4,25.1,526.8
12/06/2018,2018,6,7.6,621.9,156.2,26.1,730.4
16/06/2018,2018,6,7.39,466.3,161.5,25.1,551.7
19/06/2018,2018,6,7.51,575.3,148,25.1,692.8
23/06/2018,2018,6,7.43,803.3,153.6,25.1,671.4
26/06/2018,2018,6,7.5,540.3,177.6,25.1,659.5
02/07/2018,2018,7,7.56,327.7,241.4,27.1,484.8
05/07/2018,2018,7,7.31,505,256.1,26.1,419.7
09/07/2018,2018,7,7.44,372.3,254.5,27.1,533.7
12/07/2018,2018,7,7.22,374.3,221.3,27.1,490
16/07/2018,2018,7,7.45,500.5,235.2,27.1,405.4
19/07/2018,2018,7,7.38,551.2,243.4,27.1,625.2
23/07/2018,2018,7,7.41,596.2,211.5,27.1,416.1
26/07/2018,2018,7,7.28,612.9,256.5,27.1,507.4
02/08/2018,2018,8,6.74,1077,345.9,27.1,620
05/08/2018,2018,8,7.27,1269.5,320.1,28.1,686.4
09/08/2018,2018,8,7.06,883.2,361.4,27.1,487.6
12/08/2018,2018,8,6.93,916.4,295.3,27.1,586.6
16/08/2018,2018,8,7.04,1173.5,309.1,27.1,494
19/08/2018,2018,8,7.05,1472.7,307.2,27.1,459.8
23/08/2018,2018,8,6.94,1599,368.6,27.1,680
26/08/2018,2018,8,7.05,1608.6,364.5,27.1,689.6
02/09/2018,2018,9,7.48,1030.4,256.4,26.1,584.8
05/09/2018,2018,9,7.45,621.3,296.3,26.1,449.5
09/09/2018,2018,9,7.63,823.2,304.5,26.1,521.8
12/09/2018,2018,9,7.48,797.8,307.8,26.1,581.8
16/09/2018,2018,9,7.6,1327.6,241.8,26.1,819.2
19/09/2018,2018,9,7.53,777.9,271.5,26.1,732.1
23/09/2018,2018,9,7.37,1060.1,268.5,26.1,787.4
26/09/2018,2018,9,7.32,1161.9,293.2,26.1,793.9
02/10/2018,2018,10,7.1,188,116.5,25.1,281.7
05/10/2018,2018,10,7.01,234.1,107.8,26.1,287.4
09/10/2018,2018,10,7.04,250.6,111.7,25.1,351.9
12/10/2018,2018,10,7,297.8,98.3,25.1,325.3
16/10/2018,2018,10,6.89,261.7,101.9,25.1,331
19/10/2018,2018,10,7.03,202.3,103.2,25.1,312.6
23/10/2018,2018,10,6.78,288.9,116.2,25.1,271.2
26/10/2018,2018,10,7.07,276.6,124.4,26.1,376.5
02/11/2018,2018,11,7.08,3709.9,210.4,27.1,1262.4
05/11/2018,2018,11,7.27,3195.2,200.8,27.1,991.7
09/11/2018,2018,11,7.2,4069.7,202.4,27.1,1179.3
12/11/2018,2018,11,7.39,4223.2,220.5,27.1,1079.7
16/11/2018,2018,11,7.28,4173.7,187.3,27.1,1036.7
19/11/2018,2018,11,7.27,3624.7,242.1,27.1,1286.5
23/11/2018,2018,11,6.97,4728.1,173,27.1,1171.1
26/11/2018,2018,11,7.23,3155.6,195.4,27.1,1204.5
02/12/2018,2018,12,7.98,547,85.5,25.1,701.9
05/12/2018,2018,12,7.8,1319.1,96.5,24.1,1000.9
09/12/2018,2018,12,7.73,659.4,95.1,25.1,884.5
12/12/2018,2018,12,7.77,998.4,94.3,25.1,931.8
16/12/2018,2018,12,7.9,969.2,83.4,25.1,749.9
19/12/2018,2018,12,7.73,633,78.5,26.1,733
23/12/2018,2018,12,7.71,943.4,82.2,25.1,822.9
26/12/2018,2018,12,7.78,826.4,88.6,26.1,755.9
02/01/2019,2019,1,7.55,3849.5,225.9,28.1,1021.2
05/01/2019,2019,1,7.07,3713,234.1,27.1,1053.4
09/01/2019,2019,1,7.41,2998.8,206.6,27.1,1141
12/01/2019,2019,1,7.4,2065.5,166.2,28.1,1049.5
16/01/2019,2019,1,7.36,4596.9,228.4,28.1,1316.6
19/01/2019,2019,1,7.62,3374.8,196.8,28.1,1198.9
23/01/2019,2019,1,7.3,2491.6,182.4,27.1,1266
26/01/2019,2019,1,7.5,2910,167.7,27.1,1422.1
02/02/2019,2019,2,7.21,2442.1,215.7,25.1,940.2
05/02/2019,2019,2,7.1,1598.9,209.1,26.1,969.7
09/02/2019,2019,2,7.05,2763.3,248.7,26.1,943.9
12/02/2019,2019,2,7.32,1681.6,206.7,26.1,804.6
16/02/2019,2019,2,7.02,3098.5,200.1,26.1,924.6
19/02/2019,2019,2,7.13,2715.4,233.1,26.1,745.5
23/02/2019,2019,2,7.2,2523.5,204.8,26.1,937
26/02/2019,2019,2,6.93,2296.6,201.8,26.1,935.2
02/03/2019,2019,3,7.03,2659,396,25.1,890.5
05/03/2019,2019,3,7.02,2282.5,346.5,25.1,689.1
09/03/2019,2019,3,6.99,2526.4,308.4,25.1,820.3
12/03/2019,2019,3,6.98,1880.3,344.3,25.1,600.2
16/03/2019,2019,3,7.27,2361.6,312.9,25.1,708.3
19/03/2019,2019,3,7.12,944.1,360.8,25.1,726.6
23/03/2019,2019,3,7.07,2035.9,355,25.1,774.8
26/03/2019,2019,3,7,2110.4,376,25.1,736.6
02/04/2019,2019,4,6.9,2206.3,459.5,27.1,656.2
05/04/2019,2019,4,7.14,2086.3,507.5,26.1,674
09/04/2019,2019,4,7.14,1794.4,417.5,27.1,637.8
12/04/2019,2019,4,7.1,1672.1,336,26.1,602.8
16/04/2019,2019,4,6.94,1764,471.3,26.1,631.7
19/04/2019,2019,4,7.09,2248.8,471.8,26.1,606.7
23/04/2019,2019,4,6.91,984.9,394.2,26.1,495.8
26/04/2019,2019,4,7.03,2363.2,422.1,26.1,767.8
02/05/2019,2019,5,7.28,2051.5,298.3,29.1,624.8
05/05/2019,2019,5,7.06,1360.3,306.6,29.1,656.7
09/05/2019,2019,5,7.2,1491.9,302.3,28.1,629.4
12/05/2019,2019,5,6.88,1388.6,321.7,28.1,607.7
16/05/2019,2019,5,7.19,1508.7,325.1,28.1,721.8
19/05/2019,2019,5,7.02,1238,271.4,28.1,608.2
23/05/2019,2019,5,7.15,1233,323.6,29.1,464.5
26/05/2019,2019,5,7.08,1728,267.7,28.1,651.7
02/06/2019,2019,6,7.38,1583.4,213.6,29.1,817.8
05/06/2019,2019,6,7.39,1291.9,244.3,29.1,929.3
09/06/2019,2019,6,7.29,1132.6,226.8,28.1,574.3
12/06/2019,2019,6,7.26,2418.5,218.4,29.1,900.9
16/06/2019,2019,6,7.22,1950.3,211.6,29.1,819.9
19/06/2019,2019,6,7.17,1613.9,248.4,28.1,834.8
23/06/2019,2019,6,7.19,3153.4,225.3,28.1,819.3
26/06/2019,2019,6,7.11,2855.9,259.6,29.1,999.8
02/07/2019,2019,7,7.07,1845.5,244.9,24.1,691.2
05/07/2019,2019,7,7.11,1760,217.9,24.1,834
09/07/2019,2019,7,6.94,1729.5,223.5,25.1,928.6
12/07/2019,2019,7,6.86,2233.9,239.9,24.1,718.5
16/07/2019,2019,7,7.03,2270.7,220.7,25.1,825.6
19/07/2019,2019,7,6.9,1599.2,201.8,25.1,716.6
23/07/2019,2019,7,6.94,2204.5,202.9,24.1,740.9
26/07/2019,2019,7,7.16,2356.6,216.5,25.1,713.2
02/08/2019,2019,8,7.51,2887.7,487.3,27.1,956.5
05/08/2019,2019,8,7.54,2352.1,563.1,27.1,1007.1
09/08/2019,2019,8,7.46,2167.4,566.4,27.1,707.6
12/08/2019,2019,8,7.25,2161.5,496.6,26.1,693
16/08/2019,2019,8,7.4,2052.4,456.3,26.1,771.3
19/08/2019,2019,8,7.55,2498.7,409.6,27.1,1035.5
23/08/2019,2019,8,7.41,2132.4,436.2,27.1,600.3
26/08/2019,2019,8,7.48,3347.7,440.5,27.1,932.7
02/09/2019,2019,9,6.79,1481.9,383.7,26.1,510.6
05/09/2019,2019,9,6.79,1851,555.3,24.1,530.3
09/09/2019,2019,9,6.62,2125.8,477.2,24.1,484.5
12/09/2019,2019,9,6.8,1989.2,487.3,25.1,616.5
16/09/2019,2019,9,6.93,1937.6,468.4,25.1,638.8
19/09/2019,2019,9,6.69,2457.5,440.4,25.1,572.6
23/09/2019,2019,9,6.97,1984.5,463.1,24.1,608.6
26/09/2019,2019,9,6.9,1372.4,404.6,25.1,455.1
02/10/2019,2019,10,7.32,1053.5,313.4,27.1,509.3
05/10/2019,2019,10,7.16,706.5,288,26.1,477.8
09/10/2019,2019,10,7.27,852.8,294.3,27.1,544.7
12/10/2019,2019,10,7.23,738.7,336.5,27.1,444.2
16/10/2019,2019,10,7.22,939.4,292.9,27.1,644.3
19/10/2019,2019,10,7.15,1167.5,301.2,27.1,739.5
23/10/2019,2019,10,7.04,611.1,262,27.1,450.8
26/10/2019,2019,10,7.05,690.5,287.6,27.1,577.4
02/11/2019,2019,11,7.57,827.4,263.2,26.1,689.2
05/11/2019,2019,11,7.33,723.8,231.1,26.1,641.2
09/11/2019,2019,11,7.37,456,261,26.1,604.9
12/11/2019,2019,11,7.47,704.4,276.4,26.1,696.7
16/11/2019,2019,11,7.59,492.1,303.6,26.1,625.5
19/11/2019,2019,11,7.53,943.7,250.3,26.1,801.2
23/11/2019,2019,11,7.5,693.5,226.9,26.1,550.4
26/11/2019,2019,11,7.48,1063.3,283.4,26.1,658.1
02/12/2019,2019,12,7.3,3441.7,395.7,25.1,886
05/12/2019,2019,12,7.21,2979.9,314.8,25.1,847.4
09/12/2019,2019,12,7.18,2225.2,383.1,26.1,917.5
12/12/2019,2019,12,7.17,2699.4,386.8,25.1,935.1
16/12/2019,2019,12,7.28,2813.1,413.7,25.1,963.4
19/12/2019,2019,12,7.23,4753,419.9,25.1,981.1
23/12/2019,2019,12,7.47,3287.9,368.9,26.1,1046.7
26/12/2019,2019,12,7.09,2199.8,381.1,26.1,992.4
02/01/2020,2020,1,7.49,3275.3,182.5,28.1,1593.9
05/01/2020,2020,1,7.35,1887.7,202,27.1,764.2
09/01/2020,2020,1,7.2,2945.4,202.8,27.1,1007.5
12/01/2020,2020,1,7.37,3550.8,181.6,27.1,1177.5
16/01/2020,2020,1,7.55,3986.7,197.8,28.1,1089.3
19/01/2020,2020,1,7.38,4234,208,28.1,1400.3
23/01/2020,2020,1,7.32,3409,207.3,28.1,1277.6
26/01/2020,2020,1,7.53,2711.1,209.9,27.1,1164.1
02/02/2020,2020,2,7.28,2546,206,26.1,784.1
05/02/2020,2020,2,7.19,2631.7,199.7,25.1,1055.9
09/02/2020,2020,2,7.38,2225.4,182.5,26.1,981.4
12/02/2020,2020,2,7.37,2960.4,253.2,26.1,1254.9
16/02/2020,2020,2,7.41,1897.2,238.3,25.1,726.7
19/02/2020,2020,2,7.29,2290.1,198.9,26.1,961.6
23/02/2020,2020,2,7.22,2247.3,219.3,26.1,931.1
26/02/2020,2020,2,7.1,2321.9,222.1,27.1,1077.8
02/03/2020,2020,3,6.97,1008.5,217.2,25.1,558.4
05/03/2020,2020,3,7.15,1372.4,243.7,25.1,528.3
09/03/2020,2020,3,7.23,1419.4,219.8,25.1,700.7
12/03/2020,2020,3,7.1,1257,205.4,25.1,620.2
16/03/2020,2020,3,6.86,1317.9,207.3,25.1,671
19/03/2020,2020,3,6.93,1096.6,202.9,25.1,596.2
23/03/2020,2020,3,7.2,1084.7,216.9,25.1,479.4
26/03/2020,2020,3,7.02,1443.5,246.7,25.1,659.4
02/04/2020,2020,4,7.03,2045.4,180.3,25.1,811.1
05/04/2020,2020,4,6.99,2157.7,195.7,25.1,847.6
09/04/2020,2020,4,7.05,1810.6,169.3,25.1,676.6
12/04/2020,2020,4,7.18,1240.5,191.5,25.1,705.8
16/04/2020,2020,4,6.96,1435.4,152.4,25.1,742.5
19/04/2020,2020,4,7.14,2345.4,163.7,25.1,896.3
23/04/2020,2020,4,6.88,2048,149.7,26.1,809.7
26/04/2020,2020,4,7.02,2037,173.4,25.1,855.3
02/05/2020,2020,5,7.47,3035.4,367.1,27.1,1012.3
05/05/2020,2020,5,7.37,1653.3,395.5,28.1,534.3
09/05/2020,2020,5,7.53,1879.1,429.1,27.1,859.9
12/05/2020,2020,5,7.19,2397.9,413.1,27.1,723.9
16/05/2020,2020,5,7.21,2171.2,379.2,27.1,833.1
19/05/2020,2020,5,7.11,2352.6,410.1,27.1,718.5
23/05/2020,2020,5,7.29,1251.9,354.7,27.1,892.8
26/05/2020,2020,5,7.39,2858.5,451.2,27.1,977.9
02/06/2020,2020,6,7.61,939,335.8,27.1,594.8
05/06/2020,2020,6,7.56,1042.5,284.2,27.1,812.6
09/06/2020,2020,6,7.68,1044.9,313,27.1,858.8
12/06/2020,2020,6,7.53,970.2,329.5,27.1,792.6
16/06/2020,2020,6,7.59,1098.1,377.1,27.1,696.1
19/06/2020,2020,6,7.74,796.4,293.1,27.1,670.6
23/06/2020,2020,6,7.64,742,355.4,28.1,857.5
26/06/2020,2020,6,7.59,1294.8,368,27.1,765.8
02/07/2020,2020,7,7.26,840.7,218.8,27.1,606.9
05/07/2020,2020,7,7.08,883.5,208.5,27.1,576
09/07/2020,2020,7,7.04,924.4,178.3,27.1,653.1
12/07/2020,2020,7,7.03,1439.6,252.7,26.1,564.6
16/07/2020,2020,7,6.74,928.5,235.1,27.1,607.5
19/07/2020,2020,7,7.12,1406.1,231.8,27.1,623.4
23/07/2020,2020,7,7.04,1036.7,224.6,27.1,479.4
26/07/2020,2020,7,7.08,940.5,194.2,27.1,539.4
02/08/2020,2020,8,7.21,1830.9,237.8,26.1,820.6
05/08/2020,2020,8,7.21,2192,208.6,27.1,942.6
09/08/2020,2020,8,7.38,2278.1,291.4,26.1,994.8
12/08/2020,2020,8,7.14,2824.9,256.4,26.1,1033.7
16/08/2020,2020,8,7.39,3087,235,27.1,932.7
19/08/2020,2020,8,7.25,3164.5,275.6,27.1,1027.6
23/08/2020,2020,8,7.21,3566.4,224.2,27.1,1218.7
26/08/2020,2020,8,7.53,2504.3,255,27.1,1080.6
02/09/2020,2020,9,7.42,3362.8,575.2,28.1,911.7
05/09/2020,2020,9,7.53,2111,638.1,28.1,751.3
09/09/2020,2020,9,7.34,2474.5,679.2,27.1,872.3
12/09/2020,2020,9,7.51,1377.8,520.5,28.1,935
16/09/2020,2020,9,7.73,3167.3,639.6,28.1,883.1
19/09/2020,2020,9,7.63,3313.1,601.7,28.1,797.6
23/09/2020,2020,9,7.7,2192.2,623.2,27.1,704
26/09/2020,2020,9,7.55,2001.3,642.4,27.1,458.7
02/10/2020,2020,10,7.03,2808.9,379.8,26.1,809.1
05/10/2020,2020,10,6.81,2822.9,337.4,26.1,715.9
09/10/2020,2020,10,6.86,2559.7,265.8,25.1,871.8
12/10/2020,2020,10,6.94,3083.1,397.8,25.1,676.3
16/10/2020,2020,10,6.72,3689.5,379,25.1,715.4
19/10/2020,2020,10,6.87,1663,300.1,26.1,559.3
23/10/2020,2020,10,6.73,2291.1,335.9,25.1,683.4
26/10/2020,2020,10,6.93,3081.9,404.4,25.1,649.7
02/11/2020,2020,11,7.78,3541.6,261.2,27.1,1463.4
05/11/2020,2020,11,8.19,3463.9,289.8,26.1,1024.9
09/11/2020,2020,11,7.7,4173.3,296,27.1,1857.1
12/11/2020,2020,11,7.86,4988.5,248.8,27.1,1739.6
16/11/2020,2020,11,7.88,3127,302.8,27.1,1220
19/11/2020,2020,11,8.02,4167.8,266.9,27.1,2108.2
23/11/2020,2020,11,7.9,6922.9,338.7,27.1,1940.4
26/11/2020,2020,11,7.8,4191,307.8,27.1,1411.1
02/12/2020,2020,12,7.22,6764.3,413.1,25.1,1563.8
05/12/2020,2020,12,7.48,6206.8,442.4,26.1,1125.8
09/12/2020,2020,12,7.18,6107.4,370.7,25.1,1289.8
12/12/2020,2020,12,7.2,5659.9,396.3,25.1,1082.7
16/12/2020,2020,12,7.22,7374.1,404.7,25.1,1404.3
